ASN,prefix,size,Country,City,Latitude,Longitude,full_prefix
2614,194.102.57.0,24,Romania,,45.9968,24.997,194.102.57.0/24
2614,194.102.58.0,23,Romania,,45.9968,24.997,194.102.58.0/23
2614,194.102.61.0,24,Romania,,45.9968,24.997,194.102.61.0/24
2614,194.102.69.0,24,Romania,,45.9968,24.997,194.102.69.0/24
2614,194.102.70.0,24,Romania,,45.9968,24.997,194.102.70.0/24
2614,194.102.73.0,24,Romania,,45.9968,24.997,194.102.73.0/24
2614,195.14.13.0,24,Romania,,45.9968,24.997,195.14.13.0/24
2614,217.73.160.0,20,Romania,,45.9968,24.997,217.73.160.0/20
2614,217.156.12.0,24,Romania,,45.9968,24.997,217.156.12.0/24
2906,45.57.80.0,24,Romania,,44.4626,25.969,45.57.80.0/24
2906,66.197.216.0,24,Romania,,44.4626,25.969,66.197.216.0/24
3223,5.254.50.0,24,Romania,Bucharest,44.4031,26.0417,5.254.50.0/24
3223,5.254.52.0,24,Romania,Bucharest,44.4031,26.0417,5.254.52.0/24
3223,5.254.56.0,24,Romania,Bucharest,44.4031,26.0417,5.254.56.0/24
3223,5.254.57.0,24,Romania,Bucharest,44.4031,26.0417,5.254.57.0/24
3223,5.254.59.0,24,Romania,Bucharest,44.4031,26.0417,5.254.59.0/24
3223,5.254.66.0,24,Romania,Bucharest,44.4031,26.0417,5.254.66.0/24
3223,5.254.67.0,24,Romania,Bucharest,44.4031,26.0417,5.254.67.0/24
3223,5.254.69.0,24,Romania,Bucharest,44.4031,26.0417,5.254.69.0/24
3223,5.254.92.0,22,Romania,Bucharest,44.4031,26.0417,5.254.92.0/22
3223,5.254.92.0,24,Romania,Bucharest,44.4031,26.0417,5.254.92.0/24
3223,5.254.93.0,24,Romania,Bucharest,44.4031,26.0417,5.254.93.0/24
3223,5.254.94.0,24,Romania,Bucharest,44.4031,26.0417,5.254.94.0/24
3223,5.254.95.0,24,Romania,Bucharest,44.4031,26.0417,5.254.95.0/24
3223,5.254.96.0,21,Romania,Bucharest,44.4031,26.0417,5.254.96.0/21
3223,5.254.98.0,24,Romania,Bucharest,44.4031,26.0417,5.254.98.0/24
3223,5.254.113.0,24,Romania,Bucharest,44.4031,26.0417,5.254.113.0/24
3223,5.254.116.0,24,Romania,Bucharest,44.4031,26.0417,5.254.116.0/24
3223,5.254.118.0,24,Romania,Bucharest,44.4031,26.0417,5.254.118.0/24
3223,37.221.160.0,21,Romania,Bucharest,44.4152,26.166,37.221.160.0/21
3223,37.221.170.0,23,Romania,Bucharest,44.4031,26.0417,37.221.170.0/23
3223,45.131.106.0,24,Romania,,45.9968,24.997,45.131.106.0/24
3223,80.96.6.0,23,Romania,,45.9968,24.997,80.96.6.0/23
3223,80.96.6.0,24,Romania,,45.9968,24.997,80.96.6.0/24
3223,80.96.7.0,24,Romania,,45.9968,24.997,80.96.7.0/24
3223,89.40.104.0,23,Romania,Bucharest,44.4031,26.0417,89.40.104.0/23
3223,89.40.233.0,24,Romania,Bucharest,44.4031,26.0417,89.40.233.0/24
3223,89.41.179.0,24,Romania,,45.9968,24.997,89.41.179.0/24
3223,89.47.233.0,24,Romania,,45.9968,24.997,89.47.233.0/24
3223,93.114.40.0,21,Romania,Bucharest,44.4031,26.0417,93.114.40.0/21
3223,93.114.41.0,24,Romania,Bucharest,44.4031,26.0417,93.114.41.0/24
3223,93.114.42.0,24,Romania,Bucharest,44.4031,26.0417,93.114.42.0/24
3223,93.114.45.0,24,Romania,Bucharest,44.4031,26.0417,93.114.45.0/24
3223,93.114.46.0,24,Romania,Bucharest,44.4031,26.0417,93.114.46.0/24
3223,93.115.80.0,21,Romania,Bucharest,44.4031,26.0417,93.115.80.0/21
3223,109.163.224.0,24,Romania,,44.4117,26.0422,109.163.224.0/24
3223,109.163.226.0,23,Romania,Bucharest,44.4031,26.0417,109.163.226.0/23
3223,109.163.228.0,24,Romania,Bucharest,44.4031,26.0417,109.163.228.0/24
3223,109.163.229.0,24,Romania,Bucharest,44.4031,26.0417,109.163.229.0/24
3223,109.163.230.0,23,Romania,Bucharest,44.4031,26.0417,109.163.230.0/23
3223,109.163.232.0,24,Romania,Bucharest,44.4031,26.0417,109.163.232.0/24
3223,109.163.233.0,24,Romania,Bucharest,44.4031,26.0417,109.163.233.0/24
3223,109.163.234.0,23,Romania,Bucharest,44.4031,26.0417,109.163.234.0/23
3223,185.5.174.0,24,Romania,Bucharest,44.4031,26.0417,185.5.174.0/24
3223,185.5.175.0,24,Romania,Bucharest,44.4031,26.0417,185.5.175.0/24
3223,185.247.61.0,24,Romania,,45.9968,24.997,185.247.61.0/24
3223,188.213.19.0,24,Romania,,45.9968,24.997,188.213.19.0/24
3223,188.213.22.0,24,Romania,,45.9968,24.997,188.213.22.0/24
3223,188.240.210.0,24,Romania,Bucharest,44.4031,26.0417,188.240.210.0/24
3223,195.60.76.0,23,Romania,Bucharest,44.4031,26.0417,195.60.76.0/23
6718,5.154.224.0,24,Romania,,45.9968,24.997,5.154.224.0/24
6718,45.250.64.0,22,Romania,Bucharest,44.4031,26.0417,45.250.64.0/22
6718,80.96.42.0,24,Romania,,45.9968,24.997,80.96.42.0/24
6718,80.97.49.0,24,Romania,,45.9968,24.997,80.97.49.0/24
6718,85.120.222.0,24,Romania,,45.9968,24.997,85.120.222.0/24
6718,85.120.223.0,24,Romania,,45.9968,24.997,85.120.223.0/24
6718,91.208.75.0,24,Romania,,45.9968,24.997,91.208.75.0/24
6718,91.239.230.0,24,Romania,,45.9968,24.997,91.239.230.0/24
6718,128.0.34.0,24,Romania,Bucharest,44.4152,26.166,128.0.34.0/24
6718,128.0.36.0,24,Romania,Bucharest,44.4152,26.166,128.0.36.0/24
6718,150.107.224.0,23,Romania,Bucharest,44.4031,26.0417,150.107.224.0/23
6718,185.36.252.0,24,Romania,,45.9968,24.997,185.36.252.0/24
6718,193.93.142.0,23,Romania,,45.9968,24.997,193.93.142.0/23
6718,195.206.164.0,24,Romania,,45.9968,24.997,195.206.164.0/24
8075,185.187.104.0,24,Türkiye,,41.0214,28.9948,185.187.104.0/24
8075,185.187.105.0,24,Türkiye,,41.0214,28.9948,185.187.105.0/24
8075,217.169.202.0,24,Türkiye,,41.0214,28.9948,217.169.202.0/24
9009,5.157.132.0,22,Romania,,45.9968,24.997,5.157.132.0/22
9009,5.157.152.0,21,Romania,,45.9968,24.997,5.157.152.0/21
9009,5.157.168.0,22,Romania,,45.9968,24.997,5.157.168.0/22
9009,5.157.172.0,22,Romania,,45.9968,24.997,5.157.172.0/22
9009,5.157.192.0,22,Romania,,45.9968,24.997,5.157.192.0/22
9009,5.157.196.0,22,Romania,,45.9968,24.997,5.157.196.0/22
9009,5.157.200.0,21,Romania,,45.9968,24.997,5.157.200.0/21
9009,5.157.208.0,21,Romania,,45.9968,24.997,5.157.208.0/21
9009,5.157.216.0,22,Romania,,45.9968,24.997,5.157.216.0/22
9009,5.157.220.0,22,Romania,,45.9968,24.997,5.157.220.0/22
9009,5.157.228.0,22,Romania,,45.9968,24.997,5.157.228.0/22
9009,5.157.232.0,21,Romania,,45.9968,24.997,5.157.232.0/21
9009,5.157.248.0,21,Romania,,45.9968,24.997,5.157.248.0/21
9009,31.14.252.0,24,Romania,Bucharest,44.4152,26.166,31.14.252.0/24
9009,31.25.10.0,24,Romania,Bucharest,44.4031,26.0417,31.25.10.0/24
9009,31.131.12.0,22,Romania,,45.9968,24.997,31.131.12.0/22
9009,31.133.192.0,24,Romania,,45.9968,24.997,31.133.192.0/24
9009,31.133.193.0,24,Romania,,45.9968,24.997,31.133.193.0/24
9009,31.133.194.0,24,Romania,,45.9968,24.997,31.133.194.0/24
9009,31.133.195.0,24,Romania,,45.9968,24.997,31.133.195.0/24
9009,31.133.196.0,23,Romania,,45.9968,24.997,31.133.196.0/23
9009,31.133.198.0,24,Romania,,45.9968,24.997,31.133.198.0/24
9009,31.133.199.0,24,Romania,,45.9968,24.997,31.133.199.0/24
9009,37.35.48.0,22,Romania,,45.9968,24.997,37.35.48.0/22
9009,37.35.52.0,24,Romania,,45.9968,24.997,37.35.52.0/24
9009,37.97.122.0,23,Romania,,45.9968,24.997,37.97.122.0/23
9009,37.120.140.0,24,Romania,Bucharest,44.4152,26.166,37.120.140.0/24
9009,37.120.206.0,24,Romania,Bucharest,44.4152,26.166,37.120.206.0/24
9009,37.120.245.0,24,Romania,Bucharest,44.4152,26.166,37.120.245.0/24
9009,37.120.246.0,24,Romania,Bucharest,44.4152,26.166,37.120.246.0/24
9009,37.120.247.0,24,Romania,Bucharest,44.4152,26.166,37.120.247.0/24
9009,38.180.32.0,24,Romania,,44.4117,26.0422,38.180.32.0/24
9009,38.180.35.0,24,Romania,,44.4117,26.0422,38.180.35.0/24
9009,38.180.102.0,23,Romania,,44.4117,26.0422,38.180.102.0/23
9009,38.202.172.0,22,Romania,,44.4117,26.0422,38.202.172.0/22
9009,45.11.181.0,24,Romania,Bucharest,44.4031,26.0417,45.11.181.0/24
9009,45.15.20.0,24,Romania,Bucharest,44.4031,26.0417,45.15.20.0/24
9009,45.15.22.0,24,Romania,Bucharest,44.4031,26.0417,45.15.22.0/24
9009,45.15.23.0,24,Romania,Bucharest,44.4031,26.0417,45.15.23.0/24
9009,45.74.30.0,24,Romania,Bucharest,44.4508,26.0196,45.74.30.0/24
9009,45.89.175.0,24,Romania,Bucharest,44.4152,26.166,45.89.175.0/24
9009,45.136.199.0,24,Romania,,45.9968,24.997,45.136.199.0/24
9009,45.192.130.0,24,Romania,Bucharest,44.4031,26.0417,45.192.130.0/24
9009,46.102.250.0,24,Romania,,45.9968,24.997,46.102.250.0/24
9009,62.133.45.0,24,Romania,Bucharest,44.4152,26.166,62.133.45.0/24
9009,62.216.72.0,22,Romania,,45.9968,24.997,62.216.72.0/22
9009,62.216.72.0,24,Romania,,45.9968,24.997,62.216.72.0/24
9009,62.216.73.0,24,Romania,,45.9968,24.997,62.216.73.0/24
9009,62.216.74.0,24,Romania,,45.9968,24.997,62.216.74.0/24
9009,62.216.75.0,24,Romania,,45.9968,24.997,62.216.75.0/24
9009,62.216.80.0,22,Romania,,45.9968,24.997,62.216.80.0/22
9009,62.216.80.0,24,Romania,,45.9968,24.997,62.216.80.0/24
9009,62.216.81.0,24,Romania,,45.9968,24.997,62.216.81.0/24
9009,62.216.82.0,24,Romania,,45.9968,24.997,62.216.82.0/24
9009,62.216.83.0,24,Romania,,45.9968,24.997,62.216.83.0/24
9009,62.216.84.0,22,Romania,,45.9968,24.997,62.216.84.0/22
9009,62.216.88.0,22,Romania,,45.9968,24.997,62.216.88.0/22
9009,62.216.95.0,24,Romania,,45.9968,24.997,62.216.95.0/24
9009,64.43.66.0,23,Romania,,45.9968,24.997,64.43.66.0/23
9009,64.43.68.0,22,Romania,,45.9968,24.997,64.43.68.0/22
9009,64.43.80.0,21,Romania,,45.9968,24.997,64.43.80.0/21
9009,77.81.98.0,24,Romania,Bucharest,44.4152,26.166,77.81.98.0/24
9009,77.232.208.0,21,Romania,,45.9968,24.997,77.232.208.0/21
9009,77.232.220.0,22,Romania,,45.9968,24.997,77.232.220.0/22
9009,80.96.54.0,24,Romania,,45.9968,24.997,80.96.54.0/24
9009,80.96.55.0,24,Romania,,45.9968,24.997,80.96.55.0/24
9009,80.96.102.0,24,Romania,,45.9968,24.997,80.96.102.0/24
9009,80.96.103.0,24,Romania,,45.9968,24.997,80.96.103.0/24
9009,80.97.43.0,24,Romania,Bucharest,44.4031,26.0417,80.97.43.0/24
9009,80.97.97.0,24,Romania,,45.9968,24.997,80.97.97.0/24
9009,81.161.12.0,22,Romania,,45.9968,24.997,81.161.12.0/22
9009,81.180.98.0,24,Romania,,45.9968,24.997,81.180.98.0/24
9009,81.180.99.0,24,Romania,,45.9968,24.997,81.180.99.0/24
9009,81.180.174.0,24,Romania,,45.9968,24.997,81.180.174.0/24
9009,81.180.175.0,24,Romania,,45.9968,24.997,81.180.175.0/24
9009,81.180.228.0,24,Romania,,45.9968,24.997,81.180.228.0/24
9009,81.180.229.0,24,Romania,,45.9968,24.997,81.180.229.0/24
9009,81.180.254.0,24,Romania,,45.9968,24.997,81.180.254.0/24
9009,81.181.14.0,24,Romania,,45.9968,24.997,81.181.14.0/24
9009,81.181.15.0,24,Romania,,45.9968,24.997,81.181.15.0/24
9009,81.181.26.0,24,Romania,,45.9968,24.997,81.181.26.0/24
9009,81.181.69.0,24,Romania,,45.9968,24.997,81.181.69.0/24
9009,81.181.72.0,24,Romania,,45.9968,24.997,81.181.72.0/24
9009,81.181.73.0,24,Romania,,45.9968,24.997,81.181.73.0/24
9009,83.97.20.0,24,Romania,Bucharest,44.4152,26.166,83.97.20.0/24
9009,83.97.22.0,24,Romania,Bucharest,44.4152,26.166,83.97.22.0/24
9009,84.32.90.0,24,Türkiye,Istanbul,41.0373,28.8528,84.32.90.0/24
9009,85.120.85.0,24,Romania,,45.9968,24.997,85.120.85.0/24
9009,85.120.227.0,24,Romania,Bucharest,44.4031,26.0417,85.120.227.0/24
9009,85.121.48.0,24,Romania,Bucharest,44.4031,26.0417,85.121.48.0/24
9009,85.121.120.0,24,Romania,Bucharest,44.4031,26.0417,85.121.120.0/24
9009,85.121.169.0,24,Romania,,45.9968,24.997,85.121.169.0/24
9009,85.121.171.0,24,Romania,,45.9968,24.997,85.121.171.0/24
9009,85.121.238.0,24,Romania,,45.9968,24.997,85.121.238.0/24
9009,85.121.239.0,24,Romania,,45.9968,24.997,85.121.239.0/24
9009,85.122.126.0,24,Romania,,45.9968,24.997,85.122.126.0/24
9009,85.122.127.0,24,Romania,Bucharest,44.4031,26.0417,85.122.127.0/24
9009,85.204.124.0,24,Romania,Bucharest,44.4152,26.166,85.204.124.0/24
9009,86.104.132.0,24,Romania,,45.9968,24.997,86.104.132.0/24
9009,86.105.9.0,24,Romania,Bucharest,44.4152,26.166,86.105.9.0/24
9009,86.105.25.0,24,Romania,Bucharest,44.4152,26.166,86.105.25.0/24
9009,86.106.137.0,24,Romania,Bucharest,44.4152,26.166,86.106.137.0/24
9009,89.33.8.0,24,Romania,Bucharest,44.4152,26.166,89.33.8.0/24
9009,89.33.246.0,24,Romania,Bucharest,44.4152,26.166,89.33.246.0/24
9009,89.36.224.0,24,Romania,Bucharest,44.4152,26.166,89.36.224.0/24
9009,89.40.40.0,24,Romania,,45.9968,24.997,89.40.40.0/24
9009,89.40.71.0,24,Romania,Bucharest,44.4152,26.166,89.40.71.0/24
9009,89.40.181.0,24,Romania,Bucharest,44.4152,26.166,89.40.181.0/24
9009,89.40.219.0,24,Romania,Bucharest,44.4152,26.166,89.40.219.0/24
9009,89.42.233.0,24,Romania,,45.9968,24.997,89.42.233.0/24
9009,89.44.100.0,23,Romania,,45.9968,24.997,89.44.100.0/23
9009,89.45.10.0,24,Romania,Bucharest,44.4152,26.166,89.45.10.0/24
9009,89.46.100.0,22,Romania,Bucharest,44.4152,26.166,89.46.100.0/22
9009,89.46.100.0,24,Romania,Bucharest,44.4152,26.166,89.46.100.0/24
9009,89.46.101.0,24,Romania,Bucharest,44.4152,26.166,89.46.101.0/24
9009,91.193.248.0,23,Romania,,45.9968,24.997,91.193.248.0/23
9009,91.193.250.0,23,Romania,,45.9968,24.997,91.193.250.0/23
9009,91.195.98.0,23,Romania,Bucharest,44.4152,26.166,91.195.98.0/23
9009,91.197.200.0,23,Romania,,45.9968,24.997,91.197.200.0/23
9009,91.197.202.0,23,Romania,,45.9968,24.997,91.197.202.0/23
9009,91.207.102.0,23,Romania,Bucharest,44.4152,26.166,91.207.102.0/23
9009,91.225.34.0,24,Romania,,45.9968,24.997,91.225.34.0/24
9009,91.225.35.0,24,Romania,,45.9968,24.997,91.225.35.0/24
9009,91.229.31.0,24,Romania,,45.9968,24.997,91.229.31.0/24
9009,91.229.156.0,23,Romania,,45.9968,24.997,91.229.156.0/23
9009,91.229.158.0,24,Romania,,45.9968,24.997,91.229.158.0/24
9009,91.229.159.0,24,Romania,,45.9968,24.997,91.229.159.0/24
9009,91.231.226.0,24,Romania,,45.9968,24.997,91.231.226.0/24
9009,91.232.16.0,23,Romania,,45.9968,24.997,91.232.16.0/23
9009,91.232.182.0,24,Romania,,45.9968,24.997,91.232.182.0/24
9009,91.232.184.0,24,Romania,,45.9968,24.997,91.232.184.0/24
9009,91.233.2.0,23,Romania,,45.9968,24.997,91.233.2.0/23
9009,91.233.202.0,23,Romania,,45.9968,24.997,91.233.202.0/23
9009,91.234.150.0,23,Romania,,45.9968,24.997,91.234.150.0/23
9009,91.234.220.0,23,Romania,,45.9968,24.997,91.234.220.0/23
9009,91.234.222.0,23,Romania,,45.9968,24.997,91.234.222.0/23
9009,91.235.166.0,24,Romania,,45.9968,24.997,91.235.166.0/24
9009,91.235.167.0,24,Romania,,45.9968,24.997,91.235.167.0/24
9009,91.239.178.0,24,Romania,,45.9968,24.997,91.239.178.0/24
9009,91.245.176.0,21,Romania,,45.9968,24.997,91.245.176.0/21
9009,91.246.188.0,22,Romania,,45.9968,24.997,91.246.188.0/22
9009,91.246.196.0,22,Romania,,45.9968,24.997,91.246.196.0/22
9009,92.114.93.0,24,Romania,Bucharest,44.4031,26.0417,92.114.93.0/24
9009,93.115.7.0,24,Romania,Bucharest,44.4152,26.166,93.115.7.0/24
9009,93.119.178.0,24,Romania,Năvodari,44.3192,28.5956,93.119.178.0/24
9009,93.119.179.0,24,Romania,Năvodari,44.3192,28.5956,93.119.179.0/24
9009,93.120.27.0,24,Romania,Bucharest,44.4152,26.166,93.120.27.0/24
9009,93.120.28.0,23,Romania,,45.9968,24.997,93.120.28.0/23
9009,93.120.30.0,24,Romania,,45.9968,24.997,93.120.30.0/24
9009,93.120.33.0,24,Romania,,45.9968,24.997,93.120.33.0/24
9009,93.120.64.0,21,Romania,,45.9968,24.997,93.120.64.0/21
9009,93.120.72.0,23,Romania,,45.9968,24.997,93.120.72.0/23
9009,93.120.75.0,24,Romania,,45.9968,24.997,93.120.75.0/24
9009,93.120.76.0,22,Romania,,45.9968,24.997,93.120.76.0/22
9009,93.120.80.0,22,Romania,,45.9968,24.997,93.120.80.0/22
9009,93.120.84.0,24,Romania,,45.9968,24.997,93.120.84.0/24
9009,93.120.85.0,24,Romania,,45.9968,24.997,93.120.85.0/24
9009,93.120.86.0,23,Romania,,45.9968,24.997,93.120.86.0/23
9009,93.120.88.0,23,Romania,,45.9968,24.997,93.120.88.0/23
9009,93.120.90.0,24,Romania,,45.9968,24.997,93.120.90.0/24
9009,93.120.92.0,23,Romania,,45.9968,24.997,93.120.92.0/23
9009,93.120.94.0,23,Romania,,45.9968,24.997,93.120.94.0/23
9009,94.176.148.0,24,Romania,Bucharest,44.4152,26.166,94.176.148.0/24
9009,128.0.1.0,24,Romania,,45.9968,24.997,128.0.1.0/24
9009,146.70.56.0,24,Romania,Bucharest,44.4152,26.166,146.70.56.0/24
9009,146.70.66.0,24,Romania,Bucharest,44.4152,26.166,146.70.66.0/24
9009,146.70.97.0,24,Romania,Bucharest,44.4152,26.166,146.70.97.0/24
9009,146.70.110.0,24,Romania,,45.9968,24.997,146.70.110.0/24
9009,146.70.124.0,24,Romania,Bucharest,44.4152,26.166,146.70.124.0/24
9009,146.70.150.0,24,Romania,Bucharest,44.4152,26.166,146.70.150.0/24
9009,146.70.157.0,24,Romania,Bucharest,44.4152,26.166,146.70.157.0/24
9009,146.70.164.0,24,Romania,Bucharest,44.4152,26.166,146.70.164.0/24
9009,146.70.213.0,24,Romania,Bucharest,44.4152,26.166,146.70.213.0/24
9009,146.70.234.0,24,Romania,,45.9968,24.997,146.70.234.0/24
9009,146.70.255.0,24,Romania,,45.9968,24.997,146.70.255.0/24
9009,152.89.161.0,24,Romania,Bucharest,44.4152,26.166,152.89.161.0/24
9009,154.7.229.0,24,Romania,Bucharest,44.4152,26.166,154.7.229.0/24
9009,154.9.96.0,19,Romania,Bucharest,44.4031,26.0417,154.9.96.0/19
9009,154.92.121.0,24,Romania,Bucharest,44.4031,26.0417,154.92.121.0/24
9009,154.92.122.0,24,Romania,Bucharest,44.4031,26.0417,154.92.122.0/24
9009,154.92.123.0,24,Romania,Bucharest,44.4031,26.0417,154.92.123.0/24
9009,162.254.84.0,24,Romania,Bucharest,44.4152,26.166,162.254.84.0/24
9009,172.111.130.0,24,Romania,Bucharest,44.4031,26.0417,172.111.130.0/24
9009,176.96.56.0,21,Romania,,45.9968,24.997,176.96.56.0/21
9009,176.96.176.0,22,Romania,,45.9968,24.997,176.96.176.0/22
9009,176.96.180.0,22,Romania,,45.9968,24.997,176.96.180.0/22
9009,176.97.76.0,24,Romania,,44.4117,26.0422,176.97.76.0/24
9009,176.97.144.0,22,Romania,,45.9968,24.997,176.97.144.0/22
9009,176.97.148.0,22,Romania,,45.9968,24.997,176.97.148.0/22
9009,176.98.56.0,22,Romania,,45.9968,24.997,176.98.56.0/22
9009,176.98.60.0,22,Romania,,45.9968,24.997,176.98.60.0/22
9009,176.103.124.0,22,Romania,,45.9968,24.997,176.103.124.0/22
9009,176.111.0.0,22,Romania,,45.9968,24.997,176.111.0.0/22
9009,176.111.4.0,22,Romania,,45.9968,24.997,176.111.4.0/22
9009,176.112.84.0,22,Romania,,45.9968,24.997,176.112.84.0/22
9009,176.116.40.0,21,Romania,,45.9968,24.997,176.116.40.0/21
9009,176.118.88.0,22,Romania,,45.9968,24.997,176.118.88.0/22
9009,176.118.92.0,22,Romania,,45.9968,24.997,176.118.92.0/22
9009,176.121.96.0,21,Romania,,45.9968,24.997,176.121.96.0/21
9009,176.124.176.0,22,Romania,,45.9968,24.997,176.124.176.0/22
9009,176.124.180.0,22,Romania,,45.9968,24.997,176.124.180.0/22
9009,178.157.68.0,22,Romania,,45.9968,24.997,178.157.68.0/22
9009,178.157.112.0,21,Romania,,45.9968,24.997,178.157.112.0/21
9009,178.157.120.0,22,Romania,,45.9968,24.997,178.157.120.0/22
9009,178.159.148.0,22,Romania,,45.9968,24.997,178.159.148.0/22
9009,178.159.152.0,21,Romania,,45.9968,24.997,178.159.152.0/21
9009,185.9.236.0,22,Romania,,45.9968,24.997,185.9.236.0/22
9009,185.9.240.0,22,Romania,,45.9968,24.997,185.9.240.0/22
9009,185.45.12.0,23,Romania,Bucharest,44.4152,26.166,185.45.12.0/23
9009,185.45.14.0,24,Romania,Bucharest,44.4152,26.166,185.45.14.0/24
9009,185.45.15.0,24,Romania,Bucharest,44.4152,26.166,185.45.15.0/24
9009,185.54.24.0,22,Romania,,45.9968,24.997,185.54.24.0/22
9009,185.54.24.0,23,Romania,,45.9968,24.997,185.54.24.0/23
9009,185.54.26.0,23,Romania,,45.9968,24.997,185.54.26.0/23
9009,185.92.172.0,23,Romania,,45.9968,24.997,185.92.172.0/23
9009,185.92.172.0,24,Romania,,45.9968,24.997,185.92.172.0/24
9009,185.92.173.0,24,Romania,,45.9968,24.997,185.92.173.0/24
9009,185.92.174.0,23,Romania,,45.9968,24.997,185.92.174.0/23
9009,185.92.174.0,24,Romania,,45.9968,24.997,185.92.174.0/24
9009,185.92.175.0,24,Romania,,45.9968,24.997,185.92.175.0/24
9009,185.95.188.0,23,Romania,,45.9968,24.997,185.95.188.0/23
9009,185.95.190.0,23,Romania,,45.9968,24.997,185.95.190.0/23
9009,185.120.144.0,22,Romania,Bucharest,44.4152,26.166,185.120.144.0/22
9009,185.122.223.0,24,Romania,Năvodari,44.3192,28.5956,185.122.223.0/24
9009,185.123.140.0,23,Romania,Bucharest,44.4152,26.166,185.123.140.0/23
9009,185.123.142.0,23,Romania,Bucharest,44.4152,26.166,185.123.142.0/23
9009,185.126.237.0,24,Romania,Bucharest,44.4031,26.0417,185.126.237.0/24
9009,185.130.185.0,24,Romania,Bucharest,44.4152,26.166,185.130.185.0/24
9009,185.144.80.0,23,Romania,Bucharest,44.4152,26.166,185.144.80.0/23
9009,185.144.82.0,23,Romania,Bucharest,44.4152,26.166,185.144.82.0/23
9009,185.145.136.0,23,Romania,,45.9968,24.997,185.145.136.0/23
9009,185.145.138.0,23,Romania,,45.9968,24.997,185.145.138.0/23
9009,185.154.218.0,24,Romania,,45.9968,24.997,185.154.218.0/24
9009,185.158.248.0,24,Romania,Bucharest,44.4031,26.0417,185.158.248.0/24
9009,185.163.108.0,23,Romania,,45.9968,24.997,185.163.108.0/23
9009,185.163.110.0,23,Romania,,45.9968,24.997,185.163.110.0/23
9009,185.181.100.0,23,Romania,Bucharest,44.4152,26.166,185.181.100.0/23
9009,185.181.102.0,23,Romania,Bucharest,44.4152,26.166,185.181.102.0/23
9009,185.195.16.0,23,Romania,Bucharest,44.4152,26.166,185.195.16.0/23
9009,185.195.18.0,23,Romania,Bucharest,44.4152,26.166,185.195.18.0/23
9009,185.206.226.0,23,Romania,,45.9968,24.997,185.206.226.0/23
9009,185.210.216.0,23,Romania,Bucharest,44.4152,26.166,185.210.216.0/23
9009,185.210.218.0,24,Romania,Bucharest,44.4152,26.166,185.210.218.0/24
9009,185.217.68.0,24,Romania,Bucharest,44.4152,26.166,185.217.68.0/24
9009,185.225.1.0,24,Türkiye,Istanbul,41.0373,28.8528,185.225.1.0/24
9009,185.226.68.0,24,Romania,,45.9968,24.997,185.226.68.0/24
9009,185.226.69.0,24,Romania,,45.9968,24.997,185.226.69.0/24
9009,185.226.70.0,24,Romania,,45.9968,24.997,185.226.70.0/24
9009,185.226.71.0,24,Romania,,45.9968,24.997,185.226.71.0/24
9009,185.227.40.0,23,Romania,,45.9968,24.997,185.227.40.0/23
9009,185.227.40.0,24,Romania,,45.9968,24.997,185.227.40.0/24
9009,185.227.41.0,24,Romania,,45.9968,24.997,185.227.41.0/24
9009,185.227.42.0,23,Romania,,45.9968,24.997,185.227.42.0/23
9009,185.227.42.0,24,Romania,,45.9968,24.997,185.227.42.0/24
9009,185.227.43.0,24,Romania,,45.9968,24.997,185.227.43.0/24
9009,185.227.248.0,22,Romania,,45.9968,24.997,185.227.248.0/22
9009,185.227.248.0,23,Romania,,45.9968,24.997,185.227.248.0/23
9009,185.227.250.0,23,Romania,,45.9968,24.997,185.227.250.0/23
9009,185.231.248.0,23,Romania,,45.9968,24.997,185.231.248.0/23
9009,185.231.248.0,24,Romania,,45.9968,24.997,185.231.248.0/24
9009,185.231.249.0,24,Romania,,45.9968,24.997,185.231.249.0/24
9009,185.231.250.0,23,Romania,,45.9968,24.997,185.231.250.0/23
9009,185.231.250.0,24,Romania,,45.9968,24.997,185.231.250.0/24
9009,185.231.251.0,24,Romania,,45.9968,24.997,185.231.251.0/24
9009,185.233.224.0,23,Romania,,45.9968,24.997,185.233.224.0/23
9009,185.233.226.0,23,Romania,,45.9968,24.997,185.233.226.0/23
9009,185.240.192.0,23,Romania,,45.9968,24.997,185.240.192.0/23
9009,185.240.194.0,23,Romania,,45.9968,24.997,185.240.194.0/23
9009,185.241.12.0,23,Romania,,45.9968,24.997,185.241.12.0/23
9009,185.241.14.0,23,Romania,,45.9968,24.997,185.241.14.0/23
9009,185.242.240.0,22,Romania,,45.9968,24.997,185.242.240.0/22
9009,185.242.240.0,23,Romania,,45.9968,24.997,185.242.240.0/23
9009,185.242.242.0,23,Romania,,45.9968,24.997,185.242.242.0/23
9009,185.243.198.0,23,Romania,,45.9968,24.997,185.243.198.0/23
9009,185.244.88.0,22,Romania,,45.9968,24.997,185.244.88.0/22
9009,185.245.216.0,23,Romania,,45.9968,24.997,185.245.216.0/23
9009,185.245.216.0,24,Romania,,45.9968,24.997,185.245.216.0/24
9009,185.245.217.0,24,Romania,,45.9968,24.997,185.245.217.0/24
9009,185.245.218.0,23,Romania,,45.9968,24.997,185.245.218.0/23
9009,185.245.218.0,24,Romania,,45.9968,24.997,185.245.218.0/24
